attempt_id	obligation_id	repo	file	claim	obligation_class	prover_used	outcome	duration_ms	confidence	parent_attempt_id	strategy_tag	started_at	completed_at	prover_output	error_message
fa7600cf-1ddd-4406-aa00-472603471b78	4315f962ed4c6786db440c5b6f663e126597767d	hyperpolymath/echidna	proofs/smt-lib-mined/mixed_bv_lia.smt2	(set-logic QF_BV) (declare-const x (_ BitVec 16)) (assert (not (= (bvadd x (_ bv0 16)) x))) (check-sat) 	correctness	z3	success	20	0.5	\N	batch-direct	2026-04-05 13:02:32.933	2026-04-05 13:02:32.965	direct:z3	\N
2865f204-7373-49aa-a11a-c6d8eeabac5f	759eb730df0f07c8568a42df58c6c5dfc2eb19bd	hyperpolymath/echidna	proofs/smt-lib-mined/la_add_assoc.smt2	(set-logic QF_LIA) (declare-const x Int) (declare-const y Int) (declare-const z Int) (assert (not (= (+ (+ x y) z) (+ x (+ y z))))) (check-sat) 	correctness	z3	success	23	0.5	\N	batch-direct	2026-04-05 13:03:28.591	2026-04-05 13:03:28.626	direct:z3	\N
4d86e76c-cc47-4cef-96f7-87b15f056bdf	41e2c04f0d3c369fc3a1da275aceba88a2253d01	hyperpolymath/echidna	proofs/smt-lib-mined/la_mul_comm.smt2	(set-logic QF_NIA) (declare-const x Int) (declare-const y Int) (assert (not (= (* x y) (* y x)))) (check-sat) 	correctness	z3	success	21	0.5	\N	batch-direct	2026-04-05 13:03:28.700	2026-04-05 13:03:28.733	direct:z3	\N
5f0f203e-6685-4b0a-86f5-5c7d05c51d94	fc33eda81a013806076a40e9f4baeeb9e43b5684	hyperpolymath/echidna	proofs/smt-lib-mined/la_distribute.smt2	(set-logic QF_NIA) (declare-const a Int) (declare-const b Int) (declare-const c Int) (assert (not (= (* a (+ b c)) (+ (* a b) (* a c))))) (check-sat) 	correctness	z3	success	20	0.5	\N	batch-direct	2026-04-05 13:03:28.796	2026-04-05 13:03:28.828	direct:z3	\N
b473ae14-d283-461d-9b3f-68937c2f4484	80d3f050ed0b2297a3c6123748287383a4b645ee	hyperpolymath/echidna	proofs/smt-lib-mined/la_triangle.smt2	(set-logic QF_LIA) (declare-const x Int) (declare-const y Int) (declare-const z Int) (assert (>= (+ x y) z)) (assert (>= (+ y z) x)) (assert (>= (+ x z) y)) (assert (> x 0)) (assert (> y 0)) (assert (	correctness	z3	success	24	0.5	\N	batch-direct	2026-04-05 13:03:28.891	2026-04-05 13:03:28.926	direct:z3	\N
3dd2df88-5f06-40d5-a1f5-a5f44fc094e1	d17d4adfc302ec345393a7f574032c97c2313ea5	hyperpolymath/echidna	proofs/smt-lib-mined/bv_xor_involution.smt2	(set-logic QF_BV) (declare-const x (_ BitVec 32)) (declare-const y (_ BitVec 32)) (assert (not (= (bvxor (bvxor x y) y) x))) (check-sat) 	correctness	z3	success	24	0.5	\N	batch-direct	2026-04-05 13:03:28.989	2026-04-05 13:03:29.025	direct:z3	\N
81e173ca-652d-44fa-af29-f1ce8dbe0223	a824420193f34e7a9769e99db1291c9d2b5b9acf	hyperpolymath/echidna	proofs/smt-lib-mined/bv_mask_idempotent.smt2	(set-logic QF_BV) (declare-const x (_ BitVec 8)) (assert (not (= (bvand x x) x))) (check-sat) 	correctness	z3	success	21	0.5	\N	batch-direct	2026-04-05 13:03:29.095	2026-04-05 13:03:29.129	direct:z3	\N
c4174096-22f5-471e-a8e0-f443c78b4b6f	be294542cf81ff93df29c9ccb99ec93f67173273	hyperpolymath/echidna	proofs/smt-lib-mined/uf_transitivity.smt2	(set-logic QF_UF) (declare-sort S 0) (declare-const a S) (declare-const b S) (declare-const c S) (assert (= a b)) (assert (= b c)) (assert (not (= a c))) (check-sat) 	correctness	z3	success	21	0.5	\N	batch-direct	2026-04-05 13:03:29.193	2026-04-05 13:03:29.225	direct:z3	\N
68fc3f13-1249-42fe-bb39-74472e45214a	6e97bcc5a4237be5408787c27109f542f7ed1054	hyperpolymath/echidna	proofs/smt-lib-mined/uf_congruence.smt2	(set-logic QF_UF) (declare-sort S 0) (declare-fun f (S) S) (declare-const a S) (declare-const b S) (assert (= a b)) (assert (not (= (f a) (f b)))) (check-sat) 	correctness	z3	success	20	0.5	\N	batch-direct	2026-04-05 13:03:29.289	2026-04-05 13:03:29.320	direct:z3	\N
e58a651b-fa51-46f7-b23d-87452b06ab9f	4e71d0c3f466082046ceec663f22c56a24b74c43	hyperpolymath/echidna	proofs/smt-lib-mined/arr_read_over_write.smt2	(set-logic QF_AX) (declare-sort I 0) (declare-sort V 0) (declare-const a (Array I V)) (declare-const i I) (declare-const j I) (declare-const v V) (assert (not (=> (= i j) (= (select (store a i v) j) v	correctness	z3	success	21	0.5	\N	batch-direct	2026-04-05 13:03:29.381	2026-04-05 13:03:29.414	direct:z3	\N
09e1626d-3826-493a-8d76-5b30604e8069	74a52be9e26e6b428d2f3435314cac9b486ae291	hyperpolymath/echidna	proofs/smt-lib-mined/q_forall_exists.smt2	(set-logic LIA) (assert (not (forall ((x Int)) (exists ((y Int)) (> y x))))) (check-sat) 	correctness	z3	success	24	0.5	\N	batch-direct	2026-04-05 13:03:29.475	2026-04-05 13:03:29.509	direct:z3	\N
42eb6bd0-b91a-4b04-9b5e-16517df400e9	453ba1bb06a87e34fb51388910d16d3f4313281c	hyperpolymath/echidna	proofs/smt-lib-mined/sat_simple.smt2	(set-logic QF_LIA) (declare-const x Int) (assert (> x 0)) (assert (< x 10)) (check-sat) 	correctness	z3	success	31	0.5	\N	batch-direct	2026-04-05 13:03:29.571	2026-04-05 13:03:29.614	direct:z3	\N
45bd0d81-c149-4d43-ae3e-43dd85b2bbac	0ef8b6958a355a5ebd3940cc80a8fea9189abae5	hyperpolymath/echidna	proofs/smt-lib-mined/unsat_contradiction.smt2	(set-logic QF_LIA) (declare-const x Int) (declare-const y Int) (assert (> x y)) (assert (> y x)) (check-sat) 	correctness	z3	success	23	0.5	\N	batch-direct	2026-04-05 13:03:29.679	2026-04-05 13:03:29.714	direct:z3	\N
20456d71-47b7-4a03-a4f2-e25af6d185e6	18a93eb0ae2fac60332faec6a982d3005caa1c50	hyperpolymath/echidna	proofs/smt-lib-mined/ra_square_nonneg.smt2	(set-logic QF_NRA) (declare-const x Real) (assert (< (* x x) 0.0)) (check-sat) 	correctness	z3	success	24	0.5	\N	batch-direct	2026-04-05 13:03:29.778	2026-04-05 13:03:29.814	direct:z3	\N
9621d3c8-4f67-4077-af3a-2e471cc90bb7	acc6b9d76e18e208a9cc81830fccf0c3ae1780ec	hyperpolymath/echidna	proofs/smt-lib-mined/dt_list_cons.smt2	(set-logic ALL) (declare-datatypes ((List 0)) (((nil) (cons (hd Int) (tl List))))) (declare-const xs List) (assert (not (=> ((_ is cons) xs) (=> (= (tl xs) nil) (= xs (cons (hd xs) nil)))))) (check-sa	correctness	z3	success	22	0.5	\N	batch-direct	2026-04-05 13:03:29.877	2026-04-05 13:03:29.913	direct:z3	\N
dd4e442e-62f0-4206-9309-e4ef2de5d4d4	4315f962ed4c6786db440c5b6f663e126597767d	hyperpolymath/echidna	proofs/smt-lib-mined/mixed_bv_lia.smt2	(set-logic QF_BV) (declare-const x (_ BitVec 16)) (assert (not (= (bvadd x (_ bv0 16)) x))) (check-sat) 	correctness	z3	success	21	0.5	\N	batch-direct	2026-04-05 13:03:29.976	2026-04-05 13:03:30.009	direct:z3	\N
aa21455a-31f1-4d42-a376-1e88a07722f0	759eb730df0f07c8568a42df58c6c5dfc2eb19bd	hyperpolymath/echidna	proofs/smt-lib-mined/la_add_assoc.smt2	(set-logic QF_LIA) (declare-const x Int) (declare-const y Int) (declare-const z Int) (assert (not (= (+ (+ x y) z) (+ x (+ y z))))) (check-sat) 	correctness	z3	success	22	0.5	\N	batch-direct	2026-04-05 14:53:02.486	2026-04-05 14:53:02.519	direct:z3	\N
334eba8e-1f78-4c18-953f-74ca303d410f	41e2c04f0d3c369fc3a1da275aceba88a2253d01	hyperpolymath/echidna	proofs/smt-lib-mined/la_mul_comm.smt2	(set-logic QF_NIA) (declare-const x Int) (declare-const y Int) (assert (not (= (* x y) (* y x)))) (check-sat) 	correctness	z3	success	21	0.5	\N	batch-direct	2026-04-05 14:53:02.594	2026-04-05 14:53:02.628	direct:z3	\N
dbb97ad7-9614-4aee-b32b-3e83455b4b9f	fc33eda81a013806076a40e9f4baeeb9e43b5684	hyperpolymath/echidna	proofs/smt-lib-mined/la_distribute.smt2	(set-logic QF_NIA) (declare-const a Int) (declare-const b Int) (declare-const c Int) (assert (not (= (* a (+ b c)) (+ (* a b) (* a c))))) (check-sat) 	correctness	z3	success	22	0.5	\N	batch-direct	2026-04-05 14:53:02.702	2026-04-05 14:53:02.736	direct:z3	\N
0f273d00-a90a-4e2d-afdb-2f2711368e40	80d3f050ed0b2297a3c6123748287383a4b645ee	hyperpolymath/echidna	proofs/smt-lib-mined/la_triangle.smt2	(set-logic QF_LIA) (declare-const x Int) (declare-const y Int) (declare-const z Int) (assert (>= (+ x y) z)) (assert (>= (+ y z) x)) (assert (>= (+ x z) y)) (assert (> x 0)) (assert (> y 0)) (assert (	correctness	z3	success	27	0.5	\N	batch-direct	2026-04-05 14:53:02.808	2026-04-05 14:53:02.847	direct:z3	\N
d4aefe50-a9b1-4233-b4d4-28bcb6948741	d17d4adfc302ec345393a7f574032c97c2313ea5	hyperpolymath/echidna	proofs/smt-lib-mined/bv_xor_involution.smt2	(set-logic QF_BV) (declare-const x (_ BitVec 32)) (declare-const y (_ BitVec 32)) (assert (not (= (bvxor (bvxor x y) y) x))) (check-sat) 	correctness	z3	success	21	0.5	\N	batch-direct	2026-04-05 14:53:02.918	2026-04-05 14:53:02.950	direct:z3	\N
e1b565be-e284-414c-ad7d-2fc8d4a2a8db	a824420193f34e7a9769e99db1291c9d2b5b9acf	hyperpolymath/echidna	proofs/smt-lib-mined/bv_mask_idempotent.smt2	(set-logic QF_BV) (declare-const x (_ BitVec 8)) (assert (not (= (bvand x x) x))) (check-sat) 	correctness	z3	success	22	0.5	\N	batch-direct	2026-04-05 14:53:03.019	2026-04-05 14:53:03.052	direct:z3	\N
05cdab92-5116-4304-addb-743f91c2efa4	be294542cf81ff93df29c9ccb99ec93f67173273	hyperpolymath/echidna	proofs/smt-lib-mined/uf_transitivity.smt2	(set-logic QF_UF) (declare-sort S 0) (declare-const a S) (declare-const b S) (declare-const c S) (assert (= a b)) (assert (= b c)) (assert (not (= a c))) (check-sat) 	correctness	z3	success	22	0.5	\N	batch-direct	2026-04-05 14:53:03.122	2026-04-05 14:53:03.157	direct:z3	\N
a08c80bf-ac8d-43c5-a6bd-f3c5e173aac3	6e97bcc5a4237be5408787c27109f542f7ed1054	hyperpolymath/echidna	proofs/smt-lib-mined/uf_congruence.smt2	(set-logic QF_UF) (declare-sort S 0) (declare-fun f (S) S) (declare-const a S) (declare-const b S) (assert (= a b)) (assert (not (= (f a) (f b)))) (check-sat) 	correctness	z3	success	20	0.5	\N	batch-direct	2026-04-05 14:53:03.229	2026-04-05 14:53:03.261	direct:z3	\N
e98c607f-da08-4496-a81a-b71972967912	4e71d0c3f466082046ceec663f22c56a24b74c43	hyperpolymath/echidna	proofs/smt-lib-mined/arr_read_over_write.smt2	(set-logic QF_AX) (declare-sort I 0) (declare-sort V 0) (declare-const a (Array I V)) (declare-const i I) (declare-const j I) (declare-const v V) (assert (not (=> (= i j) (= (select (store a i v) j) v	correctness	z3	success	21	0.5	\N	batch-direct	2026-04-05 14:53:03.327	2026-04-05 14:53:03.361	direct:z3	\N
cee501ac-7033-44d5-a42c-8fb8884aff89	74a52be9e26e6b428d2f3435314cac9b486ae291	hyperpolymath/echidna	proofs/smt-lib-mined/q_forall_exists.smt2	(set-logic LIA) (assert (not (forall ((x Int)) (exists ((y Int)) (> y x))))) (check-sat) 	correctness	z3	success	31	0.5	\N	batch-direct	2026-04-05 14:53:03.445	2026-04-05 14:53:03.488	direct:z3	\N
05a9e600-4778-453a-88f6-ff432353520f	759eb730df0f07c8568a42df58c6c5dfc2eb19bd	hyperpolymath/echidna	proofs/smt-lib-mined/la_add_assoc.smt2	(set-logic QF_LIA) (declare-const x Int) (declare-const y Int) (declare-const z Int) (assert (not (= (+ (+ x y) z) (+ x (+ y z))))) (check-sat) 	correctness	z3	success	27	0.5	\N	batch-direct	2026-04-05 15:04:23.557	2026-04-05 15:04:23.597	direct:z3	\N
8648f8af-f6be-4a95-8047-264b05c40416	41e2c04f0d3c369fc3a1da275aceba88a2253d01	hyperpolymath/echidna	proofs/smt-lib-mined/la_mul_comm.smt2	(set-logic QF_NIA) (declare-const x Int) (declare-const y Int) (assert (not (= (* x y) (* y x)))) (check-sat) 	correctness	z3	success	27	0.5	\N	batch-direct	2026-04-05 15:04:23.709	2026-04-05 15:04:23.754	direct:z3	\N
cafe796c-d4c0-4bbe-b68e-ab07cf22faa7	fc33eda81a013806076a40e9f4baeeb9e43b5684	hyperpolymath/echidna	proofs/smt-lib-mined/la_distribute.smt2	(set-logic QF_NIA) (declare-const a Int) (declare-const b Int) (declare-const c Int) (assert (not (= (* a (+ b c)) (+ (* a b) (* a c))))) (check-sat) 	correctness	z3	success	23	0.5	\N	batch-direct	2026-04-05 15:04:23.843	2026-04-05 15:04:23.883	direct:z3	\N
014ba9a2-eb76-4b46-a430-9514a6fd683d	80d3f050ed0b2297a3c6123748287383a4b645ee	hyperpolymath/echidna	proofs/smt-lib-mined/la_triangle.smt2	(set-logic QF_LIA) (declare-const x Int) (declare-const y Int) (declare-const z Int) (assert (>= (+ x y) z)) (assert (>= (+ y z) x)) (assert (>= (+ x z) y)) (assert (> x 0)) (assert (> y 0)) (assert (	correctness	z3	success	29	0.5	\N	batch-direct	2026-04-05 15:04:23.977	2026-04-05 15:04:24.020	direct:z3	\N
24cf4ef9-2a5c-4c29-895a-17502d2e1e8b	d17d4adfc302ec345393a7f574032c97c2313ea5	hyperpolymath/echidna	proofs/smt-lib-mined/bv_xor_involution.smt2	(set-logic QF_BV) (declare-const x (_ BitVec 32)) (declare-const y (_ BitVec 32)) (assert (not (= (bvxor (bvxor x y) y) x))) (check-sat) 	correctness	z3	success	21	0.5	\N	batch-direct	2026-04-05 15:04:24.109	2026-04-05 15:04:24.141	direct:z3	\N
e9223a9f-88ab-4418-b1f0-aa9ef06e4edd	a824420193f34e7a9769e99db1291c9d2b5b9acf	hyperpolymath/echidna	proofs/smt-lib-mined/bv_mask_idempotent.smt2	(set-logic QF_BV) (declare-const x (_ BitVec 8)) (assert (not (= (bvand x x) x))) (check-sat) 	correctness	z3	success	20	0.5	\N	batch-direct	2026-04-05 15:04:24.219	2026-04-05 15:04:24.251	direct:z3	\N
4f774fd4-6167-4f50-9e09-e148593f087d	759eb730df0f07c8568a42df58c6c5dfc2eb19bd	hyperpolymath/echidna	proofs/smt-lib-mined/la_add_assoc.smt2	(set-logic QF_LIA) (declare-const x Int) (declare-const y Int) (declare-const z Int) (assert (not (= (+ (+ x y) z) (+ x (+ y z))))) (check-sat) 	correctness	cvc5	success	8	0.5	\N	batch-direct	2026-04-05 12:59:05.159	2026-04-05 12:59:05.179	direct:cvc5	\N
b2f6ec4f-3828-45d8-a6a4-33d3f020a997	41e2c04f0d3c369fc3a1da275aceba88a2253d01	hyperpolymath/echidna	proofs/smt-lib-mined/la_mul_comm.smt2	(set-logic QF_NIA) (declare-const x Int) (declare-const y Int) (assert (not (= (* x y) (* y x)))) (check-sat) 	correctness	cvc5	success	8	0.5	\N	batch-direct	2026-04-05 12:59:05.244	2026-04-05 12:59:05.263	direct:cvc5	\N
071a51cf-ac16-4fc8-a86a-10ce16f864ce	fc33eda81a013806076a40e9f4baeeb9e43b5684	hyperpolymath/echidna	proofs/smt-lib-mined/la_distribute.smt2	(set-logic QF_NIA) (declare-const a Int) (declare-const b Int) (declare-const c Int) (assert (not (= (* a (+ b c)) (+ (* a b) (* a c))))) (check-sat) 	correctness	cvc5	success	10	0.5	\N	batch-direct	2026-04-05 12:59:05.334	2026-04-05 12:59:05.357	direct:cvc5	\N
49bee70a-fdb6-43a4-ab47-e94efbc20cd1	80d3f050ed0b2297a3c6123748287383a4b645ee	hyperpolymath/echidna	proofs/smt-lib-mined/la_triangle.smt2	(set-logic QF_LIA) (declare-const x Int) (declare-const y Int) (declare-const z Int) (assert (>= (+ x y) z)) (assert (>= (+ y z) x)) (assert (>= (+ x z) y)) (assert (> x 0)) (assert (> y 0)) (assert (	correctness	cvc5	success	9	0.5	\N	batch-direct	2026-04-05 12:59:05.425	2026-04-05 12:59:05.445	direct:cvc5	\N
fc6ba330-106f-4e6e-a00b-5baddc96d2a7	d17d4adfc302ec345393a7f574032c97c2313ea5	hyperpolymath/echidna	proofs/smt-lib-mined/bv_xor_involution.smt2	(set-logic QF_BV) (declare-const x (_ BitVec 32)) (declare-const y (_ BitVec 32)) (assert (not (= (bvxor (bvxor x y) y) x))) (check-sat) 	correctness	cvc5	success	9	0.5	\N	batch-direct	2026-04-05 12:59:05.511	2026-04-05 12:59:05.532	direct:cvc5	\N
b4c5870d-0f1f-4b31-a8a4-a571df82e606	a824420193f34e7a9769e99db1291c9d2b5b9acf	hyperpolymath/echidna	proofs/smt-lib-mined/bv_mask_idempotent.smt2	(set-logic QF_BV) (declare-const x (_ BitVec 8)) (assert (not (= (bvand x x) x))) (check-sat) 	correctness	cvc5	success	9	0.5	\N	batch-direct	2026-04-05 12:59:05.602	2026-04-05 12:59:05.622	direct:cvc5	\N
31d4f5b8-ee83-4dd2-8cab-d92c35f89a98	be294542cf81ff93df29c9ccb99ec93f67173273	hyperpolymath/echidna	proofs/smt-lib-mined/uf_transitivity.smt2	(set-logic QF_UF) (declare-sort S 0) (declare-const a S) (declare-const b S) (declare-const c S) (assert (= a b)) (assert (= b c)) (assert (not (= a c))) (check-sat) 	correctness	cvc5	success	8	0.5	\N	batch-direct	2026-04-05 12:59:05.691	2026-04-05 12:59:05.710	direct:cvc5	\N
3e2fe49b-2907-4ab7-87de-a331c7e2f844	6e97bcc5a4237be5408787c27109f542f7ed1054	hyperpolymath/echidna	proofs/smt-lib-mined/uf_congruence.smt2	(set-logic QF_UF) (declare-sort S 0) (declare-fun f (S) S) (declare-const a S) (declare-const b S) (assert (= a b)) (assert (not (= (f a) (f b)))) (check-sat) 	correctness	cvc5	success	8	0.5	\N	batch-direct	2026-04-05 12:59:05.781	2026-04-05 12:59:05.800	direct:cvc5	\N
8998c1a3-1ae1-4037-b120-d36942e97706	4e71d0c3f466082046ceec663f22c56a24b74c43	hyperpolymath/echidna	proofs/smt-lib-mined/arr_read_over_write.smt2	(set-logic QF_AX) (declare-sort I 0) (declare-sort V 0) (declare-const a (Array I V)) (declare-const i I) (declare-const j I) (declare-const v V) (assert (not (=> (= i j) (= (select (store a i v) j) v	correctness	cvc5	success	8	0.5	\N	batch-direct	2026-04-05 12:59:05.866	2026-04-05 12:59:05.885	direct:cvc5	\N
52215b24-5eab-4bbe-8cc4-b6213a184bfb	74a52be9e26e6b428d2f3435314cac9b486ae291	hyperpolymath/echidna	proofs/smt-lib-mined/q_forall_exists.smt2	(set-logic LIA) (assert (not (forall ((x Int)) (exists ((y Int)) (> y x))))) (check-sat) 	correctness	cvc5	success	8	0.5	\N	batch-direct	2026-04-05 12:59:05.953	2026-04-05 12:59:05.973	direct:cvc5	\N
d974dd7c-2721-4ca4-8739-af2681e29c93	453ba1bb06a87e34fb51388910d16d3f4313281c	hyperpolymath/echidna	proofs/smt-lib-mined/sat_simple.smt2	(set-logic QF_LIA) (declare-const x Int) (assert (> x 0)) (assert (< x 10)) (check-sat) 	correctness	cvc5	success	9	0.5	\N	batch-direct	2026-04-05 12:59:06.041	2026-04-05 12:59:06.061	direct:cvc5	\N
45293f0d-7183-4768-912c-7afb3d71c98e	0ef8b6958a355a5ebd3940cc80a8fea9189abae5	hyperpolymath/echidna	proofs/smt-lib-mined/unsat_contradiction.smt2	(set-logic QF_LIA) (declare-const x Int) (declare-const y Int) (assert (> x y)) (assert (> y x)) (check-sat) 	correctness	cvc5	success	8	0.5	\N	batch-direct	2026-04-05 12:59:06.129	2026-04-05 12:59:06.150	direct:cvc5	\N
15c3f763-b54c-4a23-91e4-2a5bea42f061	18a93eb0ae2fac60332faec6a982d3005caa1c50	hyperpolymath/echidna	proofs/smt-lib-mined/ra_square_nonneg.smt2	(set-logic QF_NRA) (declare-const x Real) (assert (< (* x x) 0.0)) (check-sat) 	correctness	cvc5	success	9	0.5	\N	batch-direct	2026-04-05 12:59:06.216	2026-04-05 12:59:06.236	direct:cvc5	\N
0dadcb1d-ec9e-4219-8b69-3fb61f69947c	acc6b9d76e18e208a9cc81830fccf0c3ae1780ec	hyperpolymath/echidna	proofs/smt-lib-mined/dt_list_cons.smt2	(set-logic ALL) (declare-datatypes ((List 0)) (((nil) (cons (hd Int) (tl List))))) (declare-const xs List) (assert (not (=> ((_ is cons) xs) (=> (= (tl xs) nil) (= xs (cons (hd xs) nil)))))) (check-sa	correctness	cvc5	success	12	0.5	\N	batch-direct	2026-04-05 12:59:06.304	2026-04-05 12:59:06.328	direct:cvc5	\N
4ee17f82-2693-450f-9c39-e0c595689293	4315f962ed4c6786db440c5b6f663e126597767d	hyperpolymath/echidna	proofs/smt-lib-mined/mixed_bv_lia.smt2	(set-logic QF_BV) (declare-const x (_ BitVec 16)) (assert (not (= (bvadd x (_ bv0 16)) x))) (check-sat) 	correctness	cvc5	success	8	0.5	\N	batch-direct	2026-04-05 12:59:06.399	2026-04-05 12:59:06.419	direct:cvc5	\N
3531c719-9151-4b99-aebd-71b043982173	759eb730df0f07c8568a42df58c6c5dfc2eb19bd	hyperpolymath/echidna	proofs/smt-lib-mined/la_add_assoc.smt2	(set-logic QF_LIA) (declare-const x Int) (declare-const y Int) (declare-const z Int) (assert (not (= (+ (+ x y) z) (+ x (+ y z))))) (check-sat) 	correctness	cvc5	success	9	0.5	\N	batch-direct	2026-04-05 13:00:02.871	2026-04-05 13:00:02.890	direct:cvc5	\N
83e38b4a-5a31-4440-9297-40c64562fee2	41e2c04f0d3c369fc3a1da275aceba88a2253d01	hyperpolymath/echidna	proofs/smt-lib-mined/la_mul_comm.smt2	(set-logic QF_NIA) (declare-const x Int) (declare-const y Int) (assert (not (= (* x y) (* y x)))) (check-sat) 	correctness	cvc5	success	9	0.5	\N	batch-direct	2026-04-05 13:00:02.957	2026-04-05 13:00:02.977	direct:cvc5	\N
8fba4ea3-f17c-4ca2-b3da-0aa29d53556e	fc33eda81a013806076a40e9f4baeeb9e43b5684	hyperpolymath/echidna	proofs/smt-lib-mined/la_distribute.smt2	(set-logic QF_NIA) (declare-const a Int) (declare-const b Int) (declare-const c Int) (assert (not (= (* a (+ b c)) (+ (* a b) (* a c))))) (check-sat) 	correctness	cvc5	success	8	0.5	\N	batch-direct	2026-04-05 13:00:03.042	2026-04-05 13:00:03.062	direct:cvc5	\N
a8f69556-ec8e-4b64-877a-8d6ffc7d5938	80d3f050ed0b2297a3c6123748287383a4b645ee	hyperpolymath/echidna	proofs/smt-lib-mined/la_triangle.smt2	(set-logic QF_LIA) (declare-const x Int) (declare-const y Int) (declare-const z Int) (assert (>= (+ x y) z)) (assert (>= (+ y z) x)) (assert (>= (+ x z) y)) (assert (> x 0)) (assert (> y 0)) (assert (	correctness	cvc5	success	8	0.5	\N	batch-direct	2026-04-05 13:00:03.128	2026-04-05 13:00:03.149	direct:cvc5	\N
ac725b33-866a-4a85-853d-6ef693b66a71	d17d4adfc302ec345393a7f574032c97c2313ea5	hyperpolymath/echidna	proofs/smt-lib-mined/bv_xor_involution.smt2	(set-logic QF_BV) (declare-const x (_ BitVec 32)) (declare-const y (_ BitVec 32)) (assert (not (= (bvxor (bvxor x y) y) x))) (check-sat) 	correctness	cvc5	success	7	0.5	\N	batch-direct	2026-04-05 13:00:03.220	2026-04-05 13:00:03.238	direct:cvc5	\N
598b65a3-68bf-416b-8727-e7d965d9e856	a824420193f34e7a9769e99db1291c9d2b5b9acf	hyperpolymath/echidna	proofs/smt-lib-mined/bv_mask_idempotent.smt2	(set-logic QF_BV) (declare-const x (_ BitVec 8)) (assert (not (= (bvand x x) x))) (check-sat) 	correctness	cvc5	success	8	0.5	\N	batch-direct	2026-04-05 13:00:03.304	2026-04-05 13:00:03.323	direct:cvc5	\N
a5ca4b43-3da7-4df8-95bb-537abde31d0c	be294542cf81ff93df29c9ccb99ec93f67173273	hyperpolymath/echidna	proofs/smt-lib-mined/uf_transitivity.smt2	(set-logic QF_UF) (declare-sort S 0) (declare-const a S) (declare-const b S) (declare-const c S) (assert (= a b)) (assert (= b c)) (assert (not (= a c))) (check-sat) 	correctness	cvc5	success	8	0.5	\N	batch-direct	2026-04-05 13:00:03.395	2026-04-05 13:00:03.415	direct:cvc5	\N
1911ea95-aab8-4853-a4dc-70f78a26ccae	6e97bcc5a4237be5408787c27109f542f7ed1054	hyperpolymath/echidna	proofs/smt-lib-mined/uf_congruence.smt2	(set-logic QF_UF) (declare-sort S 0) (declare-fun f (S) S) (declare-const a S) (declare-const b S) (assert (= a b)) (assert (not (= (f a) (f b)))) (check-sat) 	correctness	cvc5	success	8	0.5	\N	batch-direct	2026-04-05 13:00:03.483	2026-04-05 13:00:03.502	direct:cvc5	\N
